id,created,updated,code,level_of_theory,k_point_grid,level_of_relativity,basis_set_definition,created_by_id,dataset_id,updated_by_id,numerical_accuracy,xc_functional
231,2020-06-23 23:38:36.883677,2020-06-23 23:38:36.883249,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,962,1,,"HSE06 α = 0.25, ω = 0.11/bohr"
232,2020-06-24 02:46:10.431663,2020-06-24 02:46:10.431415,VASP version 5.4.4,DFT,2x2x1,,PAW,35,965,35,,PBE
236,2020-06-29 07:05:36.512321,2020-06-29 07:05:36.511980,DFT,DFT,1x2x1,,PAW,35,1013,35,,PBE
241,2020-06-29 07:29:31.844285,2020-06-29 07:29:31.844022,VASP version 5.4.4,DFT,1x2x1,,PAW,35,1022,35,,PBE
243,2020-06-29 07:43:27.744058,2020-06-29 07:43:27.743782,VASP version 5.4.4,DFT,1x2x1,,PAW,35,1027,35,,PBE + SOC
245,2020-06-29 07:52:55.300726,2020-06-29 07:52:55.300469,VASP version 5.4.4,DFT,1x2x1,,PAW,35,1032,35,,PBE+SOC
252,2020-07-05 22:25:01.767396,2020-07-05 22:25:01.767049,,DFT (SIESTA Package),,,Troullier-Martins pseudopotentials,35,1136,35,,GGA in revPBE
259,2020-07-05 23:23:04.232694,2020-07-05 23:23:04.232346,,DFT (SIESTA Package),,,Troullier-Martins pseudopotentials,35,1149,35,,GGA with revPBE
264,2020-07-09 18:45:08.273529,2020-07-09 18:45:08.273109,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1217,40,,
265,2020-07-09 18:48:13.234545,2020-07-09 18:48:13.234216,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1218,40,,
266,2020-07-09 18:49:19.568117,2020-07-09 18:49:19.567774,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1219,40,,
267,2020-07-09 18:50:02.663564,2020-07-09 18:50:02.662981,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1220,40,,
268,2020-07-09 18:50:31.815716,2020-07-09 18:50:31.815169,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1221,40,,
269,2020-07-09 18:51:18.235036,2020-07-09 18:51:18.234695,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1222,40,,
270,2020-07-09 18:51:54.826101,2020-07-09 18:51:54.825741,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1223,40,,
271,2020-07-09 18:52:23.860318,2020-07-09 18:52:23.859928,CAESER Software Suite,Semiempirical model: Extended Huckel Method,,,,40,1224,40,,
273,2020-07-13 23:21:08.754812,2020-07-13 23:21:08.754442,"VASP Package, WIEN2K Package","DFT, FLAPW method",6x6x4,,PAW,40,1340,40,,PBE96
274,2020-07-13 23:23:08.812753,2020-07-13 23:23:08.812430,"VASP Package, WIEN2K Package","DFT, FLAPW method",8x4x2,,PAW,40,1341,40,,PBE96
275,2020-07-15 03:52:46.609778,2020-07-15 03:52:46.609469,Quantum espresso,DFT,0.08 × 0.07 × 0.03,,,47,1343,47,,PBE
276,2020-07-20 07:54:34.141754,2020-07-20 07:54:34.141101,,DFT through SIESTA Package (spin-orbiting was taken into account).,,,,35,1429,35,energy cutoff: 150 Ry,revPBE
277,2020-07-21 01:30:19.924185,2020-07-21 01:30:19.923788,,Semi-empirical model: Extended Huckel Theory (EHT),,non-relativsitic,,40,1436,40,,
279,2020-07-21 22:23:04.831534,2020-07-21 22:23:04.831176,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,1469,1,,"HSE06 α = 0.25, ω = 0.11/bohr"
280,2020-07-23 02:48:14.093573,2020-07-23 02:48:14.093234,,DFT through SIESTA package (spin-orbiting was taken into account).,,,Troullier-Martins pseudopotentials,35,1474,35,energy cutoff of 150 Ry for real-space mesh size,revPBE
281,2020-07-23 02:59:43.560885,2020-07-23 02:59:43.560552,,DFT through SIESTA package (spin-orbiting was taken into account).,,,Troullier-Martins pseudopotentials,35,1479,35,energy cutoff of 150 Ry for real-space mesh size,revPBE functional
282,2020-07-24 06:25:02.732860,2020-07-24 06:25:02.732494,"Ab Initio, Quantum Espresso",DFT,4x4x1,"Relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1509,35,Wave functions have energy cutoff of 680 eV,PBE (supplemented by D2 method)
283,2020-07-24 06:29:41.102890,2020-07-24 06:29:41.102522,"Ab Initio, Quantum Espresso",DFT,4x4x1,"Relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1510,35,Wave functions have energy cut off of 680 eV,PBE supplemented by D2 method
284,2020-07-24 06:32:28.384527,2020-07-24 06:32:28.383877,"Ab Initio, Quantum Espresso",DFT,4x4x1,"Relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1511,35,Wave functions have energy cut off of 680 eV,PBE supplemented by D2 method
285,2020-07-24 06:34:39.014863,2020-07-24 06:34:39.014520,"Ab Initio, Quantum Espresso",DFT,4x4x1,"Relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1512,35,wave functions have energy cut off of 680 eV,PBE supplemented by D2 method
286,2020-07-24 06:36:27.155223,2020-07-24 06:36:27.154820,"Ab Initio, Quantum Espresso",DFT,4x4x1,"relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1513,35,wave functions have energy cut off of 680 eV,PBE supported by D2 method
287,2020-07-24 06:38:24.153929,2020-07-24 06:38:24.153454,"Ab Initio, Quantum Espresso",DFT,4x4x4,"relativistic effects , including SOC, are treated for core orbitals. Splitting due to SOC is averaged in valence region",SRL pseudopotentials with Opium,35,1514,35,wave functions have energy cut off of 680 eV,PBE supplemented by D2 method
288,2020-07-30 21:47:41.507071,2020-07-30 21:47:41.506464,CRYSTAL09,DFT,,,cc-p VDZ,35,1535,35,,PBESOL-D2
289,2020-07-30 21:50:00.611672,2020-07-30 21:50:00.611187,Crystal09,DFT,,,cc-p VDZ,35,1536,35,,PBESOL-D2
290,2020-08-01 17:43:44.270135,2020-08-01 17:43:44.269792,VASP,DFT,2×2×2,non-collinear magnetism,PAW (projector augmented wave) pseudopotentials and the wavefunction is expanded with a plane-wave basis set,47,1555,47,+17 meV,PBE
291,2020-08-01 21:58:44.262854,2020-08-01 21:58:44.262526,QUANTUM ESPRESSO,DFT,4 × 4 × 2,DFT+U,Coulomb interaction parameter,47,1561,47,0.002 eV/Å,Perdew−Burke−Ernzerhof
292,2020-08-01 22:06:56.641124,2020-08-01 22:06:56.640642,QUANTUM ESPRESSO,DFT,4 × 4 × 2,DFT+U,Coulomb interaction parameter,47,1562,47,0.002 eV/Å,Perdew−Burke−Ernzerhof
293,2020-08-03 17:54:47.659486,2020-08-03 17:54:47.659161,,,,,,47,1568,47,,
294,2020-08-03 22:41:16.257267,2020-08-03 22:41:16.256855,Quantum Espresso,DFT,6x6x1,,ultra-soft pseudopotentials,35,1579,35,,
296,2020-08-07 04:01:26.563423,2020-08-07 04:01:26.563002,CASTEP Program,DFT,3x3x3,,Norm-conserving pseudopotential,35,1612,35,,GGA-PBE
297,2020-08-07 04:34:33.964512,2020-08-07 04:34:33.964108,CASTEP Program,DFT,3x3x3,,Norm-conserving pseudopotential,35,1617,35,energy cutoff: 820 eV,GGA-PBE
299,2020-08-11 21:49:57.424872,2020-08-11 21:49:57.424533,FHI-aims,DFT,2×4×4,atomic ZORA,NAO,18,1621,18,,PBE
302,2020-08-12 18:27:54.674472,2020-08-12 18:27:54.674064,FHI-aims,DFT,2×4×4,atomic ZORA,NAO,18,1629,18,,PBE
303,2020-08-12 18:29:46.945005,2020-08-12 18:29:46.944657,FHI-aims,DFT,3×4×4,atomic ZORA with SOC,NAO,18,1630,18,,HSE06
304,2020-08-12 18:32:46.913538,2020-08-12 18:32:46.913205,FHI-aims,DFT,2×4×4,atomic ZORA,NAO,18,1631,18,,PBE
305,2020-08-12 18:33:33.195369,2020-08-12 18:33:33.195034,FHI-aims,DFT,3×4×4,atomic ZORA with SOC,NAO,18,1632,18,,HSE06
306,2020-08-12 18:45:58.110417,2020-08-12 18:45:58.110075,FHI-aims,DFT,2×4×4,atomic ZORA,NAO,18,1633,18,,PBE
307,2020-08-12 18:47:03.528240,2020-08-12 18:47:03.527883,FHI-aims,DFT,3×4×4,atomic ZORA with SOC,NAO,18,1634,18,,HSE06
308,2020-08-12 18:52:21.051921,2020-08-12 18:52:21.051318,FHI-aims,DFT,2×4×4,atomic ZORA,NAO,18,1635,18,,PBE
309,2020-08-12 18:53:43.677526,2020-08-12 18:53:43.677194,FHI-aims,DFT,3×4×4,atomic ZORA with SOC,NAO,18,1636,18,,HSE06
310,2020-08-21 00:35:16.896012,2020-08-21 00:35:16.895562,VESTA,DFT,6x6x1,,PAW,35,1639,35,Plane-wave cutoff energy: 500 eV,PBE+SOC+vdW
311,2020-09-04 10:59:15.158911,2020-09-04 10:59:15.158494,SIESTA,DFT,3x1x5,,Troullier-Martins pseudpotentials; wave functions: double-ζ polarized basis set of finite-range numerical pseudoatomic orbitals,35,1659,35,,GGA in revPBE form + SOC
312,2020-09-04 11:33:22.103645,2020-09-04 11:33:22.103165,SIESTA,DFT,5x1x3,,Pseudopotentials: Troullier-Martins; •	Wave-functions: over double-ζ polarized basis set of finite-range numerical pseudoatomic orbital,35,1662,35,,GGA in revPBE form + SOC
313,2020-09-04 13:22:31.231893,2020-09-04 13:22:31.231461,SIESTA,DFT,5x1x3,,Pseudopotentials: Troullier-Martins; Wave-functions: over double-ζ polarized basis set of finite-range numerical pseudoatomic orbital,35,1666,35,,GGA in revPBE form + SOC
324,2020-12-16 02:07:35.687408,2020-12-16 02:07:35.687038,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1723,35,,PBE+SOC
325,2020-12-16 02:09:41.760007,2020-12-16 02:09:41.759652,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1724,35,,HSE+SOC
326,2020-12-16 02:29:02.458981,2020-12-16 02:29:02.458523,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1731,35,,PBE+SOC
327,2020-12-16 02:30:17.607609,2020-12-16 02:30:17.607138,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1732,35,,HSE+SOC
328,2020-12-16 02:31:27.093154,2020-12-16 02:31:27.092657,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1733,35,,PBE+SOC
329,2020-12-16 02:32:46.089568,2020-12-16 02:32:46.089111,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1734,35,,HSE+SOC
330,2020-12-16 02:50:11.434148,2020-12-16 02:50:11.433730,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1741,35,,PBE+SOC
331,2020-12-16 02:51:24.286702,2020-12-16 02:51:24.286350,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1742,35,,HSE+SOC
332,2020-12-16 02:52:38.519962,2020-12-16 02:52:38.519606,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1743,35,,PBE+SOC
333,2020-12-16 02:54:02.561763,2020-12-16 02:54:02.561414,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1744,35,,HSE+SOC
334,2020-12-16 04:46:08.030248,2020-12-16 04:46:08.029828,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1752,35,,PBE+SOC
335,2020-12-16 04:47:18.388385,2020-12-16 04:47:18.387958,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1753,35,,HSE+SOC
336,2020-12-16 04:48:11.061776,2020-12-16 04:48:11.061364,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1754,35,,PBE+SOC
337,2020-12-16 04:49:35.217435,2020-12-16 04:49:35.217038,VASP,DFT,4x2x2 k-grid (primitive cells) and 4x1x1 for inorganic 2D model compounds,,PAW,35,1755,35,,HSE+SOC
338,2020-12-23 00:35:19.261480,2020-12-23 00:35:19.261138,,,,,,47,1791,47,,
339,2021-06-15 20:41:36.327085,2021-06-15 20:41:36.326684,SIESTA,DFT,,Spin-orbit coupling,Core electrons: Troullier−Martins pseudopotentials; valence electrons are described by double-ζ polarized basis set with finite numerical pseudoatomic orbitals,35,1873,35,Energy cutoff = 150 Ry,GGA with revPBE
340,2021-06-15 21:08:33.866550,2021-06-15 21:08:33.866299,SIESTA,DFT,,Spin-orbit coupling,Core electrons: Troullier−Martins pseudopotentials; valence electrons are described by double-ζ polarized basis set with finite numerical pseudoatomic orbitals,35,1874,35,Energy cutoff = 150 Ry,GGA with revPBE
341,2021-06-15 21:16:11.182141,2021-06-15 21:16:11.181817,SIESTA,DFT,,Spin-orbit coupling,Core electrons: Troullier−Martins pseudopotentials; valence electrons are described by double-ζ polarized basis set with finite numerical pseudoatomic orbitals,35,1875,35,Energy cutoff = 150 Ry,GGA with revPBE
342,2021-06-15 21:29:22.855397,2021-06-15 21:29:22.855154,SIESTA,DFT,,Spin-orbit coupling,Core electrons: Troullier−Martins pseudopotentials; valence electrons are described by double-ζ polarized basis set with finite numerical pseudoatomic orbitals,35,1876,35,Energy cutoff = 150 Ry,GGA with revPBE
343,2021-10-19 15:20:18.699685,2021-10-19 15:20:18.699218,,DFT,4x4x1,,JTH PAW,47,1884,47,,Perdew-Burke-Ernzerhof
344,2021-10-26 17:38:50.852848,2021-10-26 17:43:12.615836,FHI-aims,DFT,2*4*4,,tight,16,1885,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
345,2021-10-26 17:47:58.419890,2021-10-26 17:47:58.419657,FHI-aims,DFT,2*4*4,,tight,16,1886,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
347,2021-10-26 17:52:16.622532,2021-10-26 17:52:16.622262,FHI-aims,DFT,2*4*4,,tight,16,1888,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
348,2021-10-26 17:53:30.820618,2021-10-26 17:53:30.820385,FHI-aims,DFT,2*4*4,,tight,16,1889,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
349,2021-10-26 18:10:04.518146,2021-10-26 18:10:04.517859,FHI-aims,DFT,4*4*2,,tight,16,1890,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
350,2021-10-26 19:02:16.345596,2021-10-26 19:02:16.345258,FHI-aims,DFT,4*4*2,,,16,1894,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
352,2021-10-26 19:06:36.970662,2021-10-26 19:06:36.970424,FHI-aims,DFT,4*4*2,,,16,1896,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
353,2021-10-26 19:07:46.142664,2021-10-26 19:07:46.142398,FHI-aims,DFT,4*4*2,,,16,1897,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
354,2021-10-26 19:08:24.935412,2021-10-26 19:08:24.935168,FHI-aims,DFT,4*4*2,,,16,1898,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
355,2021-10-26 19:09:13.054605,2021-10-26 19:09:13.054376,FHI-aims,DFT,4*4*2,,,16,1899,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
356,2021-10-26 20:33:35.060284,2021-10-26 20:33:35.060034,FHI-aims,DFT,2*4*4,,tight,16,1900,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
357,2021-10-26 20:37:12.186452,2021-10-26 20:37:12.186199,FHI-aims,DFT,4*4*2,atomic ZORA with SOC,tight,16,1901,16,force convergence 5e-3 eV/AA,PBE
358,2021-10-26 20:42:30.623788,2021-10-26 20:42:30.623536,FHI-aims,DFT,4*4*2,,tight,16,1902,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
359,2021-10-26 20:48:04.712301,2021-10-26 20:48:04.712042,FHI-aims,DFT,4*4*2,,tight,16,1903,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
360,2021-10-26 21:04:14.250745,2021-10-26 21:04:14.250489,FHI-aims,DFT,4*4*2,,tight,16,1905,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
361,2021-10-26 21:08:01.016367,2021-10-26 21:08:01.016120,FHI-aims,DFT,4*4*2,,tight,16,1906,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
362,2021-10-26 21:10:17.225604,2021-10-26 21:10:17.225373,FHI-aims,DFT,4*4*2,,tight,16,1907,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
363,2021-10-26 21:13:06.546900,2021-10-26 21:13:06.546663,FHI-aims,DFT,4*4*2,,tight,16,1908,16,force convergence 5e-3 eV/AA,PBE (with TS scheme to account for the Van der Waals effect)
